Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9998998898788668,1.0,0.9997995590298657,0.9998997694697804,0.9999870515133292
Validation,0.9761793554413826,0.9704251386321626,0.9822263797942001,0.9762900976290098,0.9975405072392947
Test,0.9757122839794489,0.9678012879484821,0.9840972871842844,0.9758812615955473,0.9979218442399788
